"","Year","Round","State","Representatives","Standing"
"17184",2019,343,"North Dakota",1,3
"17185",2019,343,"Ohio",14,36
"17186",2019,343,"Oklahoma",5,16
"17187",2019,343,"Oregon",5,25
"17188",2019,343,"Pennsylvania",15,44
"17189",2019,343,"Rhode Island",1,19
"17190",2019,343,"South Carolina",6,31
"17191",2019,343,"South Dakota",1,8
"17192",2019,343,"Tennessee",8,35
"17193",2019,343,"Texas",34,48
"17194",2019,343,"Utah",4,14
"17195",2019,343,"Vermont",1,1
"17196",2019,343,"Virginia",10,40
"17197",2019,343,"Washington",9,34
"17198",2019,343,"West Virginia",2,18
"17199",2019,343,"Wisconsin",7,27
"17200",2019,343,"Wyoming",1,0
"17201",2019,344,"Alabama",6,23
"17202",2019,344,"Alaska",1,2
"17203",2019,344,"Arizona",9,24
"17204",2019,344,"Arkansas",4,11
"17205",2019,344,"California",47,47
"17206",2019,344,"Colorado",7,25
"17207",2019,344,"Connecticut",4,33
"17208",2019,344,"Delaware",1,12
"17209",2019,344,"Florida",26,39
"17210",2019,344,"Georgia",13,29
"17211",2019,344,"Hawaii",2,6
"17212",2019,344,"Idaho",2,18
"17213",2019,344,"Illinois",15,43
"17214",2019,344,"Indiana",8,31
"17215",2019,344,"Iowa",4,14
"17216",2019,344,"Kansas",4,9
"17217",2019,344,"Kentucky",5,42
"17218",2019,344,"Louisiana",6,16
"17219",2019,344,"Maine",2,4
"17220",2019,344,"Maryland",7,38
"17221",2019,344,"Massachusetts",8,40
"17222",2019,344,"Michigan",12,34
"17223",2019,344,"Minnesota",7,21
"17224",2019,344,"Mississippi",4,10
"17225",2019,344,"Missouri",7,44
"17226",2019,344,"Montana",1,22
"17227",2019,344,"Nebraska",2,30
"17228",2019,344,"Nevada",4,13
"17229",2019,344,"New Hampshire",2,5
"17230",2019,344,"New Jersey",11,27
"17231",2019,344,"New Mexico",3,7
"17232",2019,344,"New York",23,46
"17233",2019,344,"North Carolina",12,48
"17234",2019,344,"North Dakota",1,3
"17235",2019,344,"Ohio",14,37
"17236",2019,344,"Oklahoma",5,17
"17237",2019,344,"Oregon",5,26
"17238",2019,344,"Pennsylvania",15,45
"17239",2019,344,"Rhode Island",1,20
"17240",2019,344,"South Carolina",6,32
"17241",2019,344,"South Dakota",1,8
"17242",2019,344,"Tennessee",8,36
"17243",2019,344,"Texas",35,49
"17244",2019,344,"Utah",4,15
"17245",2019,344,"Vermont",1,1
"17246",2019,344,"Virginia",10,41
"17247",2019,344,"Washington",9,35
"17248",2019,344,"West Virginia",2,19
"17249",2019,344,"Wisconsin",7,28
"17250",2019,344,"Wyoming",1,0
"17251",2019,345,"Alabama",6,23
"17252",2019,345,"Alaska",1,2
"17253",2019,345,"Arizona",9,24
"17254",2019,345,"Arkansas",4,11
"17255",2019,345,"California",47,48
"17256",2019,345,"Colorado",7,25
"17257",2019,345,"Connecticut",4,33
"17258",2019,345,"Delaware",1,12
"17259",2019,345,"Florida",26,39
"17260",2019,345,"Georgia",13,29
"17261",2019,345,"Hawaii",2,6
"17262",2019,345,"Idaho",2,18
"17263",2019,345,"Illinois",15,44
"17264",2019,345,"Indiana",8,31
"17265",2019,345,"Iowa",4,14
"17266",2019,345,"Kansas",4,9
"17267",2019,345,"Kentucky",5,42
"17268",2019,345,"Louisiana",6,16
"17269",2019,345,"Maine",2,4
"17270",2019,345,"Maryland",7,38
"17271",2019,345,"Massachusetts",8,40
"17272",2019,345,"Michigan",12,34
"17273",2019,345,"Minnesota",7,21
"17274",2019,345,"Mississippi",4,10
"17275",2019,345,"Missouri",7,45
"17276",2019,345,"Montana",1,22
"17277",2019,345,"Nebraska",2,30
"17278",2019,345,"Nevada",4,13
"17279",2019,345,"New Hampshire",2,5
"17280",2019,345,"New Jersey",11,27
"17281",2019,345,"New Mexico",3,7
"17282",2019,345,"New York",23,47
"17283",2019,345,"North Carolina",13,49
"17284",2019,345,"North Dakota",1,3
"17285",2019,345,"Ohio",14,37
"17286",2019,345,"Oklahoma",5,17
"17287",2019,345,"Oregon",5,26
"17288",2019,345,"Pennsylvania",15,46
"17289",2019,345,"Rhode Island",1,20
"17290",2019,345,"South Carolina",6,32
"17291",2019,345,"South Dakota",1,8
"17292",2019,345,"Tennessee",8,36
"17293",2019,345,"Texas",35,43
"17294",2019,345,"Utah",4,15
"17295",2019,345,"Vermont",1,1
"17296",2019,345,"Virginia",10,41
"17297",2019,345,"Washington",9,35
"17298",2019,345,"West Virginia",2,19
"17299",2019,345,"Wisconsin",7,28
"17300",2019,345,"Wyoming",1,0
"17301",2019,346,"Alabama",6,23
"17302",2019,346,"Alaska",1,2
"17303",2019,346,"Arizona",9,24
"17304",2019,346,"Arkansas",4,11
"17305",2019,346,"California",48,49
"17306",2019,346,"Colorado",7,25
"17307",2019,346,"Connecticut",4,34
"17308",2019,346,"Delaware",1,12
"17309",2019,346,"Florida",26,40
"17310",2019,346,"Georgia",13,30
"17311",2019,346,"Hawaii",2,6
"17312",2019,346,"Idaho",2,18
"17313",2019,346,"Illinois",15,45
"17314",2019,346,"Indiana",8,32
"17315",2019,346,"Iowa",4,14
"17316",2019,346,"Kansas",4,9
"17317",2019,346,"Kentucky",5,43
"17318",2019,346,"Louisiana",6,16
"17319",2019,346,"Maine",2,4
"17320",2019,346,"Maryland",7,39
"17321",2019,346,"Massachusetts",8,41
"17322",2019,346,"Michigan",12,35
"17323",2019,346,"Minnesota",7,21
"17324",2019,346,"Mississippi",4,10
"17325",2019,346,"Missouri",7,46
"17326",2019,346,"Montana",1,22
"17327",2019,346,"Nebraska",2,31
"17328",2019,346,"Nevada",4,13
"17329",2019,346,"New Hampshire",2,5
"17330",2019,346,"New Jersey",11,27
"17331",2019,346,"New Mexico",3,7
"17332",2019,346,"New York",23,48
"17333",2019,346,"North Carolina",13,28
"17334",2019,346,"North Dakota",1,3
"17335",2019,346,"Ohio",14,38
"17336",2019,346,"Oklahoma",5,17
"17337",2019,346,"Oregon",5,26
"17338",2019,346,"Pennsylvania",15,47
"17339",2019,346,"Rhode Island",1,20
"17340",2019,346,"South Carolina",6,33
"17341",2019,346,"South Dakota",1,8
"17342",2019,346,"Tennessee",8,37
"17343",2019,346,"Texas",35,44
"17344",2019,346,"Utah",4,15
"17345",2019,346,"Vermont",1,1
"17346",2019,346,"Virginia",10,42
"17347",2019,346,"Washington",9,36
"17348",2019,346,"West Virginia",2,19
"17349",2019,346,"Wisconsin",7,29
"17350",2019,346,"Wyoming",1,0
"17351",2019,347,"Alabama",6,23
"17352",2019,347,"Alaska",1,2
"17353",2019,347,"Arizona",9,24
"17354",2019,347,"Arkansas",4,11
"17355",2019,347,"California",48,43
"17356",2019,347,"Colorado",7,25
"17357",2019,347,"Connecticut",4,34
"17358",2019,347,"Delaware",1,12
"17359",2019,347,"Florida",26,40
"17360",2019,347,"Georgia",13,30
"17361",2019,347,"Hawaii",2,6
"17362",2019,347,"Idaho",2,18
"17363",2019,347,"Illinois",15,46
"17364",2019,347,"Indiana",8,32
"17365",2019,347,"Iowa",4,14
"17366",2019,347,"Kansas",4,9
"17367",2019,347,"Kentucky",5,44
"17368",2019,347,"Louisiana",6,16
"17369",2019,347,"Maine",2,4
"17370",2019,347,"Maryland",7,39
"17371",2019,347,"Massachusetts",8,41
"17372",2019,347,"Michigan",12,35
"17373",2019,347,"Minnesota",7,21
"17374",2019,347,"Mississippi",4,10
"17375",2019,347,"Missouri",7,47
"17376",2019,347,"Montana",1,22
"17377",2019,347,"Nebraska",2,31
"17378",2019,347,"Nevada",4,13
"17379",2019,347,"New Hampshire",2,5
"17380",2019,347,"New Jersey",11,27
"17381",2019,347,"New Mexico",3,7
"17382",2019,347,"New York",24,49
"17383",2019,347,"North Carolina",13,28
"17384",2019,347,"North Dakota",1,3
"17385",2019,347,"Ohio",14,38
"17386",2019,347,"Oklahoma",5,17
"17387",2019,347,"Oregon",5,26
"17388",2019,347,"Pennsylvania",15,48
"17389",2019,347,"Rhode Island",1,20
"17390",2019,347,"South Carolina",6,33
"17391",2019,347,"South Dakota",1,8
"17392",2019,347,"Tennessee",8,37
"17393",2019,347,"Texas",35,45
"17394",2019,347,"Utah",4,15
"17395",2019,347,"Vermont",1,1
"17396",2019,347,"Virginia",10,42
"17397",2019,347,"Washington",9,36
"17398",2019,347,"West Virginia",2,19
"17399",2019,347,"Wisconsin",7,29
"17400",2019,347,"Wyoming",1,0
"17401",2019,348,"Alabama",6,23
"17402",2019,348,"Alaska",1,2
"17403",2019,348,"Arizona",9,24
"17404",2019,348,"Arkansas",4,11
"17405",2019,348,"California",48,44
"17406",2019,348,"Colorado",7,25
"17407",2019,348,"Connecticut",4,35
"17408",2019,348,"Delaware",1,12
"17409",2019,348,"Florida",26,41
"17410",2019,348,"Georgia",13,30
"17411",2019,348,"Hawaii",2,6
"17412",2019,348,"Idaho",2,18
"17413",2019,348,"Illinois",15,47
"17414",2019,348,"Indiana",8,32
"17415",2019,348,"Iowa",4,14
"17416",2019,348,"Kansas",4,9
"17417",2019,348,"Kentucky",5,45
"17418",2019,348,"Louisiana",6,16
"17419",2019,348,"Maine",2,4
"17420",2019,348,"Maryland",7,40
"17421",2019,348,"Massachusetts",8,42
"17422",2019,348,"Michigan",12,36
"17423",2019,348,"Minnesota",7,21
"17424",2019,348,"Mississippi",4,10
"17425",2019,348,"Missouri",7,48
"17426",2019,348,"Montana",1,22
"17427",2019,348,"Nebraska",2,31
"17428",2019,348,"Nevada",4,13
"17429",2019,348,"New Hampshire",2,5
"17430",2019,348,"New Jersey",11,27
"17431",2019,348,"New Mexico",3,7
"17432",2019,348,"New York",24,33
"17433",2019,348,"North Carolina",13,28
"17434",2019,348,"North Dakota",1,3
"17435",2019,348,"Ohio",14,39
"17436",2019,348,"Oklahoma",5,17
"17437",2019,348,"Oregon",5,26
"17438",2019,348,"Pennsylvania",16,49
"17439",2019,348,"Rhode Island",1,20
"17440",2019,348,"South Carolina",6,34
"17441",2019,348,"South Dakota",1,8
"17442",2019,348,"Tennessee",8,38
"17443",2019,348,"Texas",35,46
"17444",2019,348,"Utah",4,15
"17445",2019,348,"Vermont",1,1
"17446",2019,348,"Virginia",10,43
"17447",2019,348,"Washington",9,37
"17448",2019,348,"West Virginia",2,19
"17449",2019,348,"Wisconsin",7,29
"17450",2019,348,"Wyoming",1,0
"17451",2019,349,"Alabama",6,23
"17452",2019,349,"Alaska",1,2
"17453",2019,349,"Arizona",9,24
"17454",2019,349,"Arkansas",4,11
"17455",2019,349,"California",48,45
"17456",2019,349,"Colorado",7,25
"17457",2019,349,"Connecticut",4,36
"17458",2019,349,"Delaware",1,12
"17459",2019,349,"Florida",26,42
"17460",2019,349,"Georgia",13,31
"17461",2019,349,"Hawaii",2,6
"17462",2019,349,"Idaho",2,18
"17463",2019,349,"Illinois",15,48
"17464",2019,349,"Indiana",8,33
"17465",2019,349,"Iowa",4,14
"17466",2019,349,"Kansas",4,9
"17467",2019,349,"Kentucky",5,46
"17468",2019,349,"Louisiana",6,16
"17469",2019,349,"Maine",2,4
"17470",2019,349,"Maryland",7,41
"17471",2019,349,"Massachusetts",8,43
"17472",2019,349,"Michigan",12,37
"17473",2019,349,"Minnesota",7,21
"17474",2019,349,"Mississippi",4,10
"17475",2019,349,"Missouri",8,49
"17476",2019,349,"Montana",1,22
"17477",2019,349,"Nebraska",2,32
"17478",2019,349,"Nevada",4,13
"17479",2019,349,"New Hampshire",2,5
"17480",2019,349,"New Jersey",11,27
"17481",2019,349,"New Mexico",3,7
"17482",2019,349,"New York",24,34
"17483",2019,349,"North Carolina",13,29
"17484",2019,349,"North Dakota",1,3
"17485",2019,349,"Ohio",14,40
"17486",2019,349,"Oklahoma",5,17
"17487",2019,349,"Oregon",5,26
"17488",2019,349,"Pennsylvania",16,28
"17489",2019,349,"Rhode Island",1,20
"17490",2019,349,"South Carolina",6,35
"17491",2019,349,"South Dakota",1,8
"17492",2019,349,"Tennessee",8,39
"17493",2019,349,"Texas",35,47
"17494",2019,349,"Utah",4,15
"17495",2019,349,"Vermont",1,1
"17496",2019,349,"Virginia",10,44
"17497",2019,349,"Washington",9,38
"17498",2019,349,"West Virginia",2,19
"17499",2019,349,"Wisconsin",7,30
"17500",2019,349,"Wyoming",1,0
"17501",2019,350,"Alabama",6,24
"17502",2019,350,"Alaska",1,2
"17503",2019,350,"Arizona",9,25
"17504",2019,350,"Arkansas",4,11
"17505",2019,350,"California",48,46
"17506",2019,350,"Colorado",7,26
"17507",2019,350,"Connecticut",4,37
"17508",2019,350,"Delaware",1,12
"17509",2019,350,"Florida",26,43
"17510",2019,350,"Georgia",13,32
"17511",2019,350,"Hawaii",2,6
"17512",2019,350,"Idaho",2,19
"17513",2019,350,"Illinois",16,49
"17514",2019,350,"Indiana",8,34
"17515",2019,350,"Iowa",4,14
"17516",2019,350,"Kansas",4,9
"17517",2019,350,"Kentucky",5,47
"17518",2019,350,"Louisiana",6,16
"17519",2019,350,"Maine",2,4
"17520",2019,350,"Maryland",7,42
"17521",2019,350,"Massachusetts",8,44
"17522",2019,350,"Michigan",12,38
"17523",2019,350,"Minnesota",7,22
"17524",2019,350,"Mississippi",4,10
"17525",2019,350,"Missouri",8,18
"17526",2019,350,"Montana",1,23
"17527",2019,350,"Nebraska",2,33
"17528",2019,350,"Nevada",4,13
"17529",2019,350,"New Hampshire",2,5
"17530",2019,350,"New Jersey",11,28
"17531",2019,350,"New Mexico",3,7
"17532",2019,350,"New York",24,35
"17533",2019,350,"North Carolina",13,30
"17534",2019,350,"North Dakota",1,3
"17535",2019,350,"Ohio",14,41
"17536",2019,350,"Oklahoma",5,17
"17537",2019,350,"Oregon",5,27
"17538",2019,350,"Pennsylvania",16,29
"17539",2019,350,"Rhode Island",1,21
"17540",2019,350,"South Carolina",6,36
"17541",2019,350,"South Dakota",1,8
"17542",2019,350,"Tennessee",8,40
"17543",2019,350,"Texas",35,48
"17544",2019,350,"Utah",4,15
"17545",2019,350,"Vermont",1,1
"17546",2019,350,"Virginia",10,45
"17547",2019,350,"Washington",9,39
"17548",2019,350,"West Virginia",2,20
"17549",2019,350,"Wisconsin",7,31
"17550",2019,350,"Wyoming",1,0
"17551",2019,351,"Alabama",6,24
"17552",2019,351,"Alaska",1,2
"17553",2019,351,"Arizona",9,25
"17554",2019,351,"Arkansas",4,11
"17555",2019,351,"California",48,47
"17556",2019,351,"Colorado",7,27
"17557",2019,351,"Connecticut",4,38
"17558",2019,351,"Delaware",1,12
"17559",2019,351,"Florida",26,44
"17560",2019,351,"Georgia",13,33
"17561",2019,351,"Hawaii",2,6
"17562",2019,351,"Idaho",2,19
"17563",2019,351,"Illinois",16,26
"17564",2019,351,"Indiana",8,35
"17565",2019,351,"Iowa",4,14
"17566",2019,351,"Kansas",4,9
"17567",2019,351,"Kentucky",5,48
"17568",2019,351,"Louisiana",6,16
"17569",2019,351,"Maine",2,4
"17570",2019,351,"Maryland",7,43
"17571",2019,351,"Massachusetts",8,45
"17572",2019,351,"Michigan",12,39
"17573",2019,351,"Minnesota",7,22
"17574",2019,351,"Mississippi",4,10
"17575",2019,351,"Missouri",8,18
"17576",2019,351,"Montana",1,23
"17577",2019,351,"Nebraska",2,34
"17578",2019,351,"Nevada",4,13
"17579",2019,351,"New Hampshire",2,5
"17580",2019,351,"New Jersey",11,29
"17581",2019,351,"New Mexico",3,7
"17582",2019,351,"New York",24,36
"17583",2019,351,"North Carolina",13,31
"17584",2019,351,"North Dakota",1,3
"17585",2019,351,"Ohio",14,42
"17586",2019,351,"Oklahoma",5,17
"17587",2019,351,"Oregon",5,28
"17588",2019,351,"Pennsylvania",16,30
"17589",2019,351,"Rhode Island",1,21
"17590",2019,351,"South Carolina",6,37
"17591",2019,351,"South Dakota",1,8
"17592",2019,351,"Tennessee",8,41
"17593",2019,351,"Texas",36,49
"17594",2019,351,"Utah",4,15
"17595",2019,351,"Vermont",1,1
"17596",2019,351,"Virginia",10,46
"17597",2019,351,"Washington",9,40
"17598",2019,351,"West Virginia",2,20
"17599",2019,351,"Wisconsin",7,32
"17600",2019,351,"Wyoming",1,0
"17601",2019,352,"Alabama",6,24
"17602",2019,352,"Alaska",1,2
"17603",2019,352,"Arizona",9,25
"17604",2019,352,"Arkansas",4,11
"17605",2019,352,"California",48,48
"17606",2019,352,"Colorado",7,27
"17607",2019,352,"Connecticut",4,39
"17608",2019,352,"Delaware",1,12
"17609",2019,352,"Florida",26,45
"17610",2019,352,"Georgia",13,33
"17611",2019,352,"Hawaii",2,6
"17612",2019,352,"Idaho",2,19
"17613",2019,352,"Illinois",16,26
"17614",2019,352,"Indiana",8,35
"17615",2019,352,"Iowa",4,14
"17616",2019,352,"Kansas",4,9
"17617",2019,352,"Kentucky",6,49
"17618",2019,352,"Louisiana",6,16
"17619",2019,352,"Maine",2,4
"17620",2019,352,"Maryland",7,44
"17621",2019,352,"Massachusetts",8,46
"17622",2019,352,"Michigan",12,40
"17623",2019,352,"Minnesota",7,22
"17624",2019,352,"Mississippi",4,10
"17625",2019,352,"Missouri",8,18
"17626",2019,352,"Montana",1,23
"17627",2019,352,"Nebraska",2,34
"17628",2019,352,"Nevada",4,13
"17629",2019,352,"New Hampshire",2,5
"17630",2019,352,"New Jersey",11,29
"17631",2019,352,"New Mexico",3,7
"17632",2019,352,"New York",24,36
"17633",2019,352,"North Carolina",13,31
"17634",2019,352,"North Dakota",1,3
"17635",2019,352,"Ohio",14,43
"17636",2019,352,"Oklahoma",5,17
"17637",2019,352,"Oregon",5,28
"17638",2019,352,"Pennsylvania",16,30
"17639",2019,352,"Rhode Island",1,21
"17640",2019,352,"South Carolina",6,37
"17641",2019,352,"South Dakota",1,8
"17642",2019,352,"Tennessee",8,42
"17643",2019,352,"Texas",36,38
"17644",2019,352,"Utah",4,15
"17645",2019,352,"Vermont",1,1
"17646",2019,352,"Virginia",10,47
"17647",2019,352,"Washington",9,41
"17648",2019,352,"West Virginia",2,20
"17649",2019,352,"Wisconsin",7,32
"17650",2019,352,"Wyoming",1,0
"17651",2019,353,"Alabama",6,25
"17652",2019,353,"Alaska",1,2
"17653",2019,353,"Arizona",9,26
"17654",2019,353,"Arkansas",4,11
"17655",2019,353,"California",49,49
"17656",2019,353,"Colorado",7,28
"17657",2019,353,"Connecticut",4,40
"17658",2019,353,"Delaware",1,12
"17659",2019,353,"Florida",26,46
"17660",2019,353,"Georgia",13,34
"17661",2019,353,"Hawaii",2,6
"17662",2019,353,"Idaho",2,20
"17663",2019,353,"Illinois",16,27
"17664",2019,353,"Indiana",8,36
"17665",2019,353,"Iowa",4,15
"17666",2019,353,"Kansas",4,9
"17667",2019,353,"Kentucky",6,14
"17668",2019,353,"Louisiana",6,17
"17669",2019,353,"Maine",2,4
"17670",2019,353,"Maryland",7,45
"17671",2019,353,"Massachusetts",8,47
"17672",2019,353,"Michigan",12,41
"17673",2019,353,"Minnesota",7,23
"17674",2019,353,"Mississippi",4,10
"17675",2019,353,"Missouri",8,19
"17676",2019,353,"Montana",1,24
"17677",2019,353,"Nebraska",2,35
"17678",2019,353,"Nevada",4,13
"17679",2019,353,"New Hampshire",2,5
"17680",2019,353,"New Jersey",11,30
"17681",2019,353,"New Mexico",3,7
"17682",2019,353,"New York",24,37
"17683",2019,353,"North Carolina",13,32
"17684",2019,353,"North Dakota",1,3
"17685",2019,353,"Ohio",14,44
"17686",2019,353,"Oklahoma",5,18
"17687",2019,353,"Oregon",5,29
"17688",2019,353,"Pennsylvania",16,31
"17689",2019,353,"Rhode Island",1,22
"17690",2019,353,"South Carolina",6,38
"17691",2019,353,"South Dakota",1,8
"17692",2019,353,"Tennessee",8,43
"17693",2019,353,"Texas",36,39
"17694",2019,353,"Utah",4,16
"17695",2019,353,"Vermont",1,1
"17696",2019,353,"Virginia",10,48
"17697",2019,353,"Washington",9,42
"17698",2019,353,"West Virginia",2,21
"17699",2019,353,"Wisconsin",7,33
"17700",2019,353,"Wyoming",1,0
"17701",2019,354,"Alabama",6,25
"17702",2019,354,"Alaska",1,2
"17703",2019,354,"Arizona",9,26
"17704",2019,354,"Arkansas",4,11
"17705",2019,354,"California",49,41
"17706",2019,354,"Colorado",7,28
"17707",2019,354,"Connecticut",4,40
"17708",2019,354,"Delaware",1,12
"17709",2019,354,"Florida",26,47
"17710",2019,354,"Georgia",13,34
"17711",2019,354,"Hawaii",2,6
"17712",2019,354,"Idaho",2,20
"17713",2019,354,"Illinois",16,27
"17714",2019,354,"Indiana",8,36
"17715",2019,354,"Iowa",4,15
"17716",2019,354,"Kansas",4,9
"17717",2019,354,"Kentucky",6,14
"17718",2019,354,"Louisiana",6,17
"17719",2019,354,"Maine",2,4
"17720",2019,354,"Maryland",7,46
"17721",2019,354,"Massachusetts",8,48
"17722",2019,354,"Michigan",12,42
"17723",2019,354,"Minnesota",7,23
"17724",2019,354,"Mississippi",4,10
"17725",2019,354,"Missouri",8,19
"17726",2019,354,"Montana",1,24
"17727",2019,354,"Nebraska",2,35
"17728",2019,354,"Nevada",4,13
"17729",2019,354,"New Hampshire",2,5
"17730",2019,354,"New Jersey",11,30
"17731",2019,354,"New Mexico",3,7
"17732",2019,354,"New York",24,37
"17733",2019,354,"North Carolina",13,32
"17734",2019,354,"North Dakota",1,3
"17735",2019,354,"Ohio",14,45
"17736",2019,354,"Oklahoma",5,18
"17737",2019,354,"Oregon",5,29
"17738",2019,354,"Pennsylvania",16,31
"17739",2019,354,"Rhode Island",1,22
"17740",2019,354,"South Carolina",6,38
"17741",2019,354,"South Dakota",1,8
"17742",2019,354,"Tennessee",8,44
"17743",2019,354,"Texas",36,39
"17744",2019,354,"Utah",4,16
"17745",2019,354,"Vermont",1,1
"17746",2019,354,"Virginia",11,49
"17747",2019,354,"Washington",9,43
"17748",2019,354,"West Virginia",2,21
"17749",2019,354,"Wisconsin",7,33
"17750",2019,354,"Wyoming",1,0
"17751",2019,355,"Alabama",6,26
"17752",2019,355,"Alaska",1,2
"17753",2019,355,"Arizona",9,27
"17754",2019,355,"Arkansas",4,11
"17755",2019,355,"California",49,42
"17756",2019,355,"Colorado",7,29
"17757",2019,355,"Connecticut",4,41
"17758",2019,355,"Delaware",1,12
"17759",2019,355,"Florida",26,48
"17760",2019,355,"Georgia",13,35
"17761",2019,355,"Hawaii",2,6
"17762",2019,355,"Idaho",2,20
"17763",2019,355,"Illinois",16,28
"17764",2019,355,"Indiana",8,37
"17765",2019,355,"Iowa",4,15
"17766",2019,355,"Kansas",4,9
"17767",2019,355,"Kentucky",6,14
"17768",2019,355,"Louisiana",6,17
"17769",2019,355,"Maine",2,4
"17770",2019,355,"Maryland",7,47
"17771",2019,355,"Massachusetts",9,49
"17772",2019,355,"Michigan",12,43
"17773",2019,355,"Minnesota",7,24
"17774",2019,355,"Mississippi",4,10
"17775",2019,355,"Missouri",8,19
"17776",2019,355,"Montana",1,25
"17777",2019,355,"Nebraska",2,36
"17778",2019,355,"Nevada",4,13
"17779",2019,355,"New Hampshire",2,5
"17780",2019,355,"New Jersey",11,31
"17781",2019,355,"New Mexico",3,7
"17782",2019,355,"New York",24,38
"17783",2019,355,"North Carolina",13,33
"17784",2019,355,"North Dakota",1,3
"17785",2019,355,"Ohio",14,46
"17786",2019,355,"Oklahoma",5,18
"17787",2019,355,"Oregon",5,30
"17788",2019,355,"Pennsylvania",16,32
"17789",2019,355,"Rhode Island",1,23
"17790",2019,355,"South Carolina",6,39
"17791",2019,355,"South Dakota",1,8
"17792",2019,355,"Tennessee",8,45
"17793",2019,355,"Texas",36,40
"17794",2019,355,"Utah",4,16
"17795",2019,355,"Vermont",1,1
"17796",2019,355,"Virginia",11,22
"17797",2019,355,"Washington",9,44
"17798",2019,355,"West Virginia",2,21
"17799",2019,355,"Wisconsin",7,34
"17800",2019,355,"Wyoming",1,0
"17801",2019,356,"Alabama",6,27
"17802",2019,356,"Alaska",1,2
"17803",2019,356,"Arizona",9,28
"17804",2019,356,"Arkansas",4,11
"17805",2019,356,"California",49,43
"17806",2019,356,"Colorado",7,30
"17807",2019,356,"Connecticut",4,42
"17808",2019,356,"Delaware",1,12
"17809",2019,356,"Florida",27,49
"17810",2019,356,"Georgia",13,36
"17811",2019,356,"Hawaii",2,6
"17812",2019,356,"Idaho",2,21
"17813",2019,356,"Illinois",16,29
"17814",2019,356,"Indiana",8,38
"17815",2019,356,"Iowa",4,15
"17816",2019,356,"Kansas",4,9
"17817",2019,356,"Kentucky",6,14
"17818",2019,356,"Louisiana",6,17
"17819",2019,356,"Maine",2,4
"17820",2019,356,"Maryland",7,48
"17821",2019,356,"Massachusetts",9,20
"17822",2019,356,"Michigan",12,44
"17823",2019,356,"Minnesota",7,25
"17824",2019,356,"Mississippi",4,10
"17825",2019,356,"Missouri",8,19
"17826",2019,356,"Montana",1,26
"17827",2019,356,"Nebraska",2,37
"17828",2019,356,"Nevada",4,13
"17829",2019,356,"New Hampshire",2,5
"17830",2019,356,"New Jersey",11,32
"17831",2019,356,"New Mexico",3,7
"17832",2019,356,"New York",24,39
"17833",2019,356,"North Carolina",13,34
"17834",2019,356,"North Dakota",1,3
"17835",2019,356,"Ohio",14,47
"17836",2019,356,"Oklahoma",5,18
"17837",2019,356,"Oregon",5,31
"17838",2019,356,"Pennsylvania",16,33
"17839",2019,356,"Rhode Island",1,24
"17840",2019,356,"South Carolina",6,40
"17841",2019,356,"South Dakota",1,8
"17842",2019,356,"Tennessee",8,46
"17843",2019,356,"Texas",36,41
"17844",2019,356,"Utah",4,16
"17845",2019,356,"Vermont",1,1
"17846",2019,356,"Virginia",11,23
"17847",2019,356,"Washington",9,45
"17848",2019,356,"West Virginia",2,22
"17849",2019,356,"Wisconsin",7,35
"17850",2019,356,"Wyoming",1,0
"17851",2019,357,"Alabama",6,27
"17852",2019,357,"Alaska",1,2
"17853",2019,357,"Arizona",9,28
"17854",2019,357,"Arkansas",4,11
"17855",2019,357,"California",49,44
"17856",2019,357,"Colorado",7,30
"17857",2019,357,"Connecticut",4,43
"17858",2019,357,"Delaware",1,12
"17859",2019,357,"Florida",27,36
"17860",2019,357,"Georgia",13,37
"17861",2019,357,"Hawaii",2,6
"17862",2019,357,"Idaho",2,21
"17863",2019,357,"Illinois",16,29
"17864",2019,357,"Indiana",8,39
"17865",2019,357,"Iowa",4,15
"17866",2019,357,"Kansas",4,9
"17867",2019,357,"Kentucky",6,14
"17868",2019,357,"Louisiana",6,17
"17869",2019,357,"Maine",2,4
"17870",2019,357,"Maryland",8,49
"17871",2019,357,"Massachusetts",9,20
"17872",2019,357,"Michigan",12,45
"17873",2019,357,"Minnesota",7,25
"17874",2019,357,"Mississippi",4,10
"17875",2019,357,"Missouri",8,19
"17876",2019,357,"Montana",1,26
"17877",2019,357,"Nebraska",2,38
"17878",2019,357,"Nevada",4,13
"17879",2019,357,"New Hampshire",2,5
"17880",2019,357,"New Jersey",11,32
"17881",2019,357,"New Mexico",3,7
"17882",2019,357,"New York",24,40
"17883",2019,357,"North Carolina",13,34
"17884",2019,357,"North Dakota",1,3
"17885",2019,357,"Ohio",14,48
"17886",2019,357,"Oklahoma",5,18
"17887",2019,357,"Oregon",5,31
"17888",2019,357,"Pennsylvania",16,33
"17889",2019,357,"Rhode Island",1,24
"17890",2019,357,"South Carolina",6,41
"17891",2019,357,"South Dakota",1,8
"17892",2019,357,"Tennessee",8,47
"17893",2019,357,"Texas",36,42
"17894",2019,357,"Utah",4,16
"17895",2019,357,"Vermont",1,1
"17896",2019,357,"Virginia",11,23
"17897",2019,357,"Washington",9,46
"17898",2019,357,"West Virginia",2,22
"17899",2019,357,"Wisconsin",7,35
"17900",2019,357,"Wyoming",1,0
"17901",2019,358,"Alabama",6,28
"17902",2019,358,"Alaska",1,2
"17903",2019,358,"Arizona",9,29
"17904",2019,358,"Arkansas",4,11
