,Year,Round,State,Representatives,Standing
27389,2019,161,Rhode Island,1,6
27390,2019,161,South Carolina,3,37
27391,2019,161,South Dakota,1,4
27392,2019,161,Tennessee,4,41
27393,2019,161,Texas,18,47
27394,2019,161,Utah,2,24
27395,2019,161,Vermont,1,1
27396,2019,161,Virginia,5,45
27397,2019,161,Washington,5,31
27398,2019,161,West Virginia,1,19
27399,2019,161,Wisconsin,4,23
27400,2019,161,Wyoming,1,0
27401,2019,162,Alabama,3,33
27402,2019,162,Alaska,1,2
27403,2019,162,Arizona,5,25
27404,2019,162,Arkansas,2,15
27405,2019,162,California,25,44
27406,2019,162,Colorado,4,20
27407,2019,162,Connecticut,2,35
27408,2019,162,Delaware,1,5
27409,2019,162,Florida,14,49
27410,2019,162,Georgia,7,34
27411,2019,162,Hawaii,1,10
27412,2019,162,Idaho,1,18
27413,2019,162,Illinois,8,38
27414,2019,162,Indiana,4,39
27415,2019,162,Iowa,2,21
27416,2019,162,Kansas,2,12
27417,2019,162,Kentucky,3,22
27418,2019,162,Louisiana,3,26
27419,2019,162,Maine,1,8
27420,2019,162,Maryland,4,27
27421,2019,162,Massachusetts,4,43
27422,2019,162,Michigan,6,42
27423,2019,162,Minnesota,4,17
27424,2019,162,Mississippi,2,13
27425,2019,162,Missouri,4,30
27426,2019,162,Montana,1,7
27427,2019,162,Nebraska,1,28
27428,2019,162,Nevada,2,16
27429,2019,162,New Hampshire,1,9
27430,2019,162,New Jersey,6,29
27431,2019,162,New Mexico,1,36
27432,2019,162,New York,12,45
27433,2019,162,North Carolina,7,32
27434,2019,162,North Dakota,1,3
27435,2019,162,Ohio,7,47
27436,2019,162,Oklahoma,3,11
27437,2019,162,Oregon,3,14
27438,2019,162,Pennsylvania,8,40
27439,2019,162,Rhode Island,1,6
27440,2019,162,South Carolina,3,37
27441,2019,162,South Dakota,1,4
27442,2019,162,Tennessee,4,41
27443,2019,162,Texas,18,48
27444,2019,162,Utah,2,24
27445,2019,162,Vermont,1,1
27446,2019,162,Virginia,5,46
27447,2019,162,Washington,5,31
27448,2019,162,West Virginia,1,19
27449,2019,162,Wisconsin,4,23
27450,2019,162,Wyoming,1,0
27451,2019,163,Alabama,3,33
27452,2019,163,Alaska,1,2
27453,2019,163,Arizona,5,25
27454,2019,163,Arkansas,2,15
27455,2019,163,California,25,45
27456,2019,163,Colorado,4,20
27457,2019,163,Connecticut,2,35
27458,2019,163,Delaware,1,5
27459,2019,163,Florida,14,36
27460,2019,163,Georgia,7,34
27461,2019,163,Hawaii,1,10
27462,2019,163,Idaho,1,18
27463,2019,163,Illinois,8,39
27464,2019,163,Indiana,4,40
27465,2019,163,Iowa,2,21
27466,2019,163,Kansas,2,12
27467,2019,163,Kentucky,3,22
27468,2019,163,Louisiana,3,26
27469,2019,163,Maine,1,8
27470,2019,163,Maryland,4,27
27471,2019,163,Massachusetts,4,44
27472,2019,163,Michigan,6,43
27473,2019,163,Minnesota,4,17
27474,2019,163,Mississippi,2,13
27475,2019,163,Missouri,4,30
27476,2019,163,Montana,1,7
27477,2019,163,Nebraska,1,28
27478,2019,163,Nevada,2,16
27479,2019,163,New Hampshire,1,9
27480,2019,163,New Jersey,6,29
27481,2019,163,New Mexico,1,37
27482,2019,163,New York,12,46
27483,2019,163,North Carolina,7,32
27484,2019,163,North Dakota,1,3
27485,2019,163,Ohio,7,48
27486,2019,163,Oklahoma,3,11
27487,2019,163,Oregon,3,14
27488,2019,163,Pennsylvania,8,41
27489,2019,163,Rhode Island,1,6
27490,2019,163,South Carolina,3,38
27491,2019,163,South Dakota,1,4
27492,2019,163,Tennessee,4,42
27493,2019,163,Texas,19,49
27494,2019,163,Utah,2,24
27495,2019,163,Vermont,1,1
27496,2019,163,Virginia,5,47
27497,2019,163,Washington,5,31
27498,2019,163,West Virginia,1,19
27499,2019,163,Wisconsin,4,23
27500,2019,163,Wyoming,1,0
27501,2019,164,Alabama,3,33
27502,2019,164,Alaska,1,2
27503,2019,164,Arizona,5,25
27504,2019,164,Arkansas,2,15
27505,2019,164,California,25,46
27506,2019,164,Colorado,4,20
27507,2019,164,Connecticut,2,35
27508,2019,164,Delaware,1,5
27509,2019,164,Florida,14,36
27510,2019,164,Georgia,7,34
27511,2019,164,Hawaii,1,10
27512,2019,164,Idaho,1,18
27513,2019,164,Illinois,8,40
27514,2019,164,Indiana,4,41
27515,2019,164,Iowa,2,21
27516,2019,164,Kansas,2,12
27517,2019,164,Kentucky,3,22
27518,2019,164,Louisiana,3,26
27519,2019,164,Maine,1,8
27520,2019,164,Maryland,4,27
27521,2019,164,Massachusetts,4,45
27522,2019,164,Michigan,6,44
27523,2019,164,Minnesota,4,17
27524,2019,164,Mississippi,2,13
27525,2019,164,Missouri,4,30
27526,2019,164,Montana,1,7
27527,2019,164,Nebraska,1,28
27528,2019,164,Nevada,2,16
27529,2019,164,New Hampshire,1,9
27530,2019,164,New Jersey,6,29
27531,2019,164,New Mexico,1,37
27532,2019,164,New York,12,47
27533,2019,164,North Carolina,7,32
27534,2019,164,North Dakota,1,3
27535,2019,164,Ohio,8,49
27536,2019,164,Oklahoma,3,11
27537,2019,164,Oregon,3,14
27538,2019,164,Pennsylvania,8,42
27539,2019,164,Rhode Island,1,6
27540,2019,164,South Carolina,3,38
27541,2019,164,South Dakota,1,4
27542,2019,164,Tennessee,4,43
27543,2019,164,Texas,19,39
27544,2019,164,Utah,2,24
27545,2019,164,Vermont,1,1
27546,2019,164,Virginia,5,48
27547,2019,164,Washington,5,31
27548,2019,164,West Virginia,1,19
27549,2019,164,Wisconsin,4,23
27550,2019,164,Wyoming,1,0
27551,2019,165,Alabama,3,34
27552,2019,165,Alaska,1,2
27553,2019,165,Arizona,5,25
27554,2019,165,Arkansas,2,15
27555,2019,165,California,25,47
27556,2019,165,Colorado,4,20
27557,2019,165,Connecticut,2,36
27558,2019,165,Delaware,1,5
27559,2019,165,Florida,14,37
27560,2019,165,Georgia,7,35
27561,2019,165,Hawaii,1,10
27562,2019,165,Idaho,1,18
27563,2019,165,Illinois,8,41
27564,2019,165,Indiana,4,42
27565,2019,165,Iowa,2,21
27566,2019,165,Kansas,2,12
27567,2019,165,Kentucky,3,22
27568,2019,165,Louisiana,3,26
27569,2019,165,Maine,1,8
27570,2019,165,Maryland,4,27
27571,2019,165,Massachusetts,4,46
27572,2019,165,Michigan,6,45
27573,2019,165,Minnesota,4,17
27574,2019,165,Mississippi,2,13
27575,2019,165,Missouri,4,30
27576,2019,165,Montana,1,7
27577,2019,165,Nebraska,1,28
27578,2019,165,Nevada,2,16
27579,2019,165,New Hampshire,1,9
27580,2019,165,New Jersey,6,29
27581,2019,165,New Mexico,1,38
27582,2019,165,New York,12,48
27583,2019,165,North Carolina,7,33
27584,2019,165,North Dakota,1,3
27585,2019,165,Ohio,8,31
27586,2019,165,Oklahoma,3,11
27587,2019,165,Oregon,3,14
27588,2019,165,Pennsylvania,8,43
27589,2019,165,Rhode Island,1,6
27590,2019,165,South Carolina,3,39
27591,2019,165,South Dakota,1,4
27592,2019,165,Tennessee,4,44
27593,2019,165,Texas,19,40
27594,2019,165,Utah,2,24
27595,2019,165,Vermont,1,1
27596,2019,165,Virginia,6,49
27597,2019,165,Washington,5,32
27598,2019,165,West Virginia,1,19
27599,2019,165,Wisconsin,4,23
27600,2019,165,Wyoming,1,0
27601,2019,166,Alabama,3,35
27602,2019,166,Alaska,1,2
27603,2019,166,Arizona,5,26
27604,2019,166,Arkansas,2,15
27605,2019,166,California,25,48
27606,2019,166,Colorado,4,20
27607,2019,166,Connecticut,2,37
27608,2019,166,Delaware,1,5
27609,2019,166,Florida,14,38
27610,2019,166,Georgia,7,36
27611,2019,166,Hawaii,1,10
27612,2019,166,Idaho,1,18
27613,2019,166,Illinois,8,42
27614,2019,166,Indiana,4,43
27615,2019,166,Iowa,2,21
27616,2019,166,Kansas,2,12
27617,2019,166,Kentucky,3,22
27618,2019,166,Louisiana,3,27
27619,2019,166,Maine,1,8
27620,2019,166,Maryland,4,28
27621,2019,166,Massachusetts,4,47
27622,2019,166,Michigan,6,46
27623,2019,166,Minnesota,4,17
27624,2019,166,Mississippi,2,13
27625,2019,166,Missouri,4,31
27626,2019,166,Montana,1,7
27627,2019,166,Nebraska,1,29
27628,2019,166,Nevada,2,16
27629,2019,166,New Hampshire,1,9
27630,2019,166,New Jersey,6,30
27631,2019,166,New Mexico,1,39
27632,2019,166,New York,13,49
27633,2019,166,North Carolina,7,34
27634,2019,166,North Dakota,1,3
27635,2019,166,Ohio,8,32
27636,2019,166,Oklahoma,3,11
27637,2019,166,Oregon,3,14
27638,2019,166,Pennsylvania,8,44
27639,2019,166,Rhode Island,1,6
27640,2019,166,South Carolina,3,40
27641,2019,166,South Dakota,1,4
27642,2019,166,Tennessee,4,45
27643,2019,166,Texas,19,41
27644,2019,166,Utah,2,24
27645,2019,166,Vermont,1,1
27646,2019,166,Virginia,6,25
27647,2019,166,Washington,5,33
27648,2019,166,West Virginia,1,19
27649,2019,166,Wisconsin,4,23
27650,2019,166,Wyoming,1,0
27651,2019,167,Alabama,3,35
27652,2019,167,Alaska,1,2
27653,2019,167,Arizona,5,26
27654,2019,167,Arkansas,2,15
27655,2019,167,California,26,49
27656,2019,167,Colorado,4,20
27657,2019,167,Connecticut,2,38
27658,2019,167,Delaware,1,5
27659,2019,167,Florida,14,39
27660,2019,167,Georgia,7,36
27661,2019,167,Hawaii,1,10
27662,2019,167,Idaho,1,18
27663,2019,167,Illinois,8,43
27664,2019,167,Indiana,4,44
27665,2019,167,Iowa,2,21
27666,2019,167,Kansas,2,12
27667,2019,167,Kentucky,3,22
27668,2019,167,Louisiana,3,27
27669,2019,167,Maine,1,8
27670,2019,167,Maryland,4,28
27671,2019,167,Massachusetts,4,48
27672,2019,167,Michigan,6,47
27673,2019,167,Minnesota,4,17
27674,2019,167,Mississippi,2,13
27675,2019,167,Missouri,4,31
27676,2019,167,Montana,1,7
27677,2019,167,Nebraska,1,29
27678,2019,167,Nevada,2,16
27679,2019,167,New Hampshire,1,9
27680,2019,167,New Jersey,6,30
27681,2019,167,New Mexico,1,40
27682,2019,167,New York,13,37
27683,2019,167,North Carolina,7,34
27684,2019,167,North Dakota,1,3
27685,2019,167,Ohio,8,32
27686,2019,167,Oklahoma,3,11
27687,2019,167,Oregon,3,14
27688,2019,167,Pennsylvania,8,45
27689,2019,167,Rhode Island,1,6
27690,2019,167,South Carolina,3,41
27691,2019,167,South Dakota,1,4
27692,2019,167,Tennessee,4,46
27693,2019,167,Texas,19,42
27694,2019,167,Utah,2,24
27695,2019,167,Vermont,1,1
27696,2019,167,Virginia,6,25
27697,2019,167,Washington,5,33
27698,2019,167,West Virginia,1,19
27699,2019,167,Wisconsin,4,23
27700,2019,167,Wyoming,1,0
27701,2019,168,Alabama,3,35
27702,2019,168,Alaska,1,2
27703,2019,168,Arizona,5,26
27704,2019,168,Arkansas,2,15
27705,2019,168,California,26,43
27706,2019,168,Colorado,4,20
27707,2019,168,Connecticut,2,38
27708,2019,168,Delaware,1,5
27709,2019,168,Florida,14,39
27710,2019,168,Georgia,7,36
27711,2019,168,Hawaii,1,10
27712,2019,168,Idaho,1,18
27713,2019,168,Illinois,8,44
27714,2019,168,Indiana,4,45
27715,2019,168,Iowa,2,21
27716,2019,168,Kansas,2,12
27717,2019,168,Kentucky,3,22
27718,2019,168,Louisiana,3,27
27719,2019,168,Maine,1,8
27720,2019,168,Maryland,4,28
27721,2019,168,Massachusetts,5,49
27722,2019,168,Michigan,6,48
27723,2019,168,Minnesota,4,17
27724,2019,168,Mississippi,2,13
27725,2019,168,Missouri,4,31
27726,2019,168,Montana,1,7
27727,2019,168,Nebraska,1,29
27728,2019,168,Nevada,2,16
27729,2019,168,New Hampshire,1,9
27730,2019,168,New Jersey,6,30
27731,2019,168,New Mexico,1,40
27732,2019,168,New York,13,37
27733,2019,168,North Carolina,7,34
27734,2019,168,North Dakota,1,3
27735,2019,168,Ohio,8,32
27736,2019,168,Oklahoma,3,11
27737,2019,168,Oregon,3,14
27738,2019,168,Pennsylvania,8,46
27739,2019,168,Rhode Island,1,6
27740,2019,168,South Carolina,3,41
27741,2019,168,South Dakota,1,4
27742,2019,168,Tennessee,4,47
27743,2019,168,Texas,19,42
27744,2019,168,Utah,2,24
27745,2019,168,Vermont,1,1
27746,2019,168,Virginia,6,25
27747,2019,168,Washington,5,33
27748,2019,168,West Virginia,1,19
27749,2019,168,Wisconsin,4,23
27750,2019,168,Wyoming,1,0
27751,2019,169,Alabama,3,36
27752,2019,169,Alaska,1,2
27753,2019,169,Arizona,5,27
27754,2019,169,Arkansas,2,15
27755,2019,169,California,26,44
27756,2019,169,Colorado,4,21
27757,2019,169,Connecticut,2,39
27758,2019,169,Delaware,1,5
27759,2019,169,Florida,14,40
27760,2019,169,Georgia,7,37
27761,2019,169,Hawaii,1,10
27762,2019,169,Idaho,1,19
27763,2019,169,Illinois,8,45
27764,2019,169,Indiana,4,46
27765,2019,169,Iowa,2,22
27766,2019,169,Kansas,2,12
27767,2019,169,Kentucky,3,23
27768,2019,169,Louisiana,3,28
27769,2019,169,Maine,1,8
27770,2019,169,Maryland,4,29
27771,2019,169,Massachusetts,5,17
27772,2019,169,Michigan,7,49
27773,2019,169,Minnesota,4,18
27774,2019,169,Mississippi,2,13
27775,2019,169,Missouri,4,32
27776,2019,169,Montana,1,7
27777,2019,169,Nebraska,1,30
27778,2019,169,Nevada,2,16
27779,2019,169,New Hampshire,1,9
27780,2019,169,New Jersey,6,31
27781,2019,169,New Mexico,1,41
27782,2019,169,New York,13,38
27783,2019,169,North Carolina,7,35
27784,2019,169,North Dakota,1,3
27785,2019,169,Ohio,8,33
27786,2019,169,Oklahoma,3,11
27787,2019,169,Oregon,3,14
27788,2019,169,Pennsylvania,8,47
27789,2019,169,Rhode Island,1,6
27790,2019,169,South Carolina,3,42
27791,2019,169,South Dakota,1,4
27792,2019,169,Tennessee,4,48
27793,2019,169,Texas,19,43
27794,2019,169,Utah,2,25
27795,2019,169,Vermont,1,1
27796,2019,169,Virginia,6,26
27797,2019,169,Washington,5,34
27798,2019,169,West Virginia,1,20
27799,2019,169,Wisconsin,4,24
27800,2019,169,Wyoming,1,0
27801,2019,170,Alabama,3,37
27802,2019,170,Alaska,1,2
27803,2019,170,Arizona,5,27
27804,2019,170,Arkansas,2,15
27805,2019,170,California,26,45
27806,2019,170,Colorado,4,21
27807,2019,170,Connecticut,2,40
27808,2019,170,Delaware,1,5
27809,2019,170,Florida,14,41
27810,2019,170,Georgia,7,38
27811,2019,170,Hawaii,1,10
27812,2019,170,Idaho,1,19
27813,2019,170,Illinois,8,46
27814,2019,170,Indiana,4,47
27815,2019,170,Iowa,2,22
27816,2019,170,Kansas,2,12
27817,2019,170,Kentucky,3,23
27818,2019,170,Louisiana,3,29
27819,2019,170,Maine,1,8
27820,2019,170,Maryland,4,30
27821,2019,170,Massachusetts,5,17
27822,2019,170,Michigan,7,28
27823,2019,170,Minnesota,4,18
27824,2019,170,Mississippi,2,13
27825,2019,170,Missouri,4,33
27826,2019,170,Montana,1,7
27827,2019,170,Nebraska,1,31
27828,2019,170,Nevada,2,16
27829,2019,170,New Hampshire,1,9
27830,2019,170,New Jersey,6,32
27831,2019,170,New Mexico,1,42
27832,2019,170,New York,13,39
27833,2019,170,North Carolina,7,36
27834,2019,170,North Dakota,1,3
27835,2019,170,Ohio,8,34
27836,2019,170,Oklahoma,3,11
27837,2019,170,Oregon,3,14
27838,2019,170,Pennsylvania,8,48
27839,2019,170,Rhode Island,1,6
27840,2019,170,South Carolina,3,43
27841,2019,170,South Dakota,1,4
27842,2019,170,Tennessee,5,49
27843,2019,170,Texas,19,44
27844,2019,170,Utah,2,25
27845,2019,170,Vermont,1,1
27846,2019,170,Virginia,6,26
27847,2019,170,Washington,5,35
27848,2019,170,West Virginia,1,20
27849,2019,170,Wisconsin,4,24
27850,2019,170,Wyoming,1,0
27851,2019,171,Alabama,3,38
27852,2019,171,Alaska,1,2
27853,2019,171,Arizona,5,28
27854,2019,171,Arkansas,2,15
27855,2019,171,California,26,46
27856,2019,171,Colorado,4,22
27857,2019,171,Connecticut,2,41
27858,2019,171,Delaware,1,5
27859,2019,171,Florida,14,42
27860,2019,171,Georgia,7,39
27861,2019,171,Hawaii,1,10
27862,2019,171,Idaho,1,20
27863,2019,171,Illinois,8,47
27864,2019,171,Indiana,4,48
27865,2019,171,Iowa,2,23
27866,2019,171,Kansas,2,12
27867,2019,171,Kentucky,3,24
27868,2019,171,Louisiana,3,30
27869,2019,171,Maine,1,8
27870,2019,171,Maryland,4,31
27871,2019,171,Massachusetts,5,18
27872,2019,171,Michigan,7,29
27873,2019,171,Minnesota,4,19
27874,2019,171,Mississippi,2,13
27875,2019,171,Missouri,4,34
27876,2019,171,Montana,1,7
27877,2019,171,Nebraska,1,32
27878,2019,171,Nevada,2,17
27879,2019,171,New Hampshire,1,9
27880,2019,171,New Jersey,6,33
27881,2019,171,New Mexico,1,43
27882,2019,171,New York,13,40
27883,2019,171,North Carolina,7,37
27884,2019,171,North Dakota,1,3
27885,2019,171,Ohio,8,35
27886,2019,171,Oklahoma,3,11
27887,2019,171,Oregon,3,14
27888,2019,171,Pennsylvania,9,49
27889,2019,171,Rhode Island,1,6
27890,2019,171,South Carolina,3,44
27891,2019,171,South Dakota,1,4
27892,2019,171,Tennessee,5,16
27893,2019,171,Texas,19,45
27894,2019,171,Utah,2,26
27895,2019,171,Vermont,1,1
27896,2019,171,Virginia,6,27
27897,2019,171,Washington,5,36
27898,2019,171,West Virginia,1,21
27899,2019,171,Wisconsin,4,25
27900,2019,171,Wyoming,1,0
27901,2019,172,Alabama,3,39
27902,2019,172,Alaska,1,2
27903,2019,172,Arizona,5,28
27904,2019,172,Arkansas,2,15
27905,2019,172,California,26,47
27906,2019,172,Colorado,4,22
27907,2019,172,Connecticut,2,42
27908,2019,172,Delaware,1,5
27909,2019,172,Florida,14,43
27910,2019,172,Georgia,7,40
27911,2019,172,Hawaii,1,10
27912,2019,172,Idaho,1,20
27913,2019,172,Illinois,8,48
27914,2019,172,Indiana,5,49
27915,2019,172,Iowa,2,23
27916,2019,172,Kansas,2,12
27917,2019,172,Kentucky,3,24
27918,2019,172,Louisiana,3,30
27919,2019,172,Maine,1,8
27920,2019,172,Maryland,4,32
27921,2019,172,Massachusetts,5,18
27922,2019,172,Michigan,7,29
27923,2019,172,Minnesota,4,19
27924,2019,172,Mississippi,2,13
27925,2019,172,Missouri,4,35
27926,2019,172,Montana,1,7
27927,2019,172,Nebraska,1,33
27928,2019,172,Nevada,2,17
27929,2019,172,New Hampshire,1,9
27930,2019,172,New Jersey,6,34
27931,2019,172,New Mexico,1,44
27932,2019,172,New York,13,41
27933,2019,172,North Carolina,7,38
27934,2019,172,North Dakota,1,3
27935,2019,172,Ohio,8,36
27936,2019,172,Oklahoma,3,11
27937,2019,172,Oregon,3,14
27938,2019,172,Pennsylvania,9,31
27939,2019,172,Rhode Island,1,6
27940,2019,172,South Carolina,3,45
27941,2019,172,South Dakota,1,4
27942,2019,172,Tennessee,5,16
27943,2019,172,Texas,19,46
27944,2019,172,Utah,2,26
27945,2019,172,Vermont,1,1
27946,2019,172,Virginia,6,27
27947,2019,172,Washington,5,37
27948,2019,172,West Virginia,1,21
27949,2019,172,Wisconsin,4,25
27950,2019,172,Wyoming,1,0
27951,2019,173,Alabama,3,40
27952,2019,173,Alaska,1,2
27953,2019,173,Arizona,5,29
27954,2019,173,Arkansas,2,16
27955,2019,173,California,26,48
27956,2019,173,Colorado,4,23
27957,2019,173,Connecticut,2,43
27958,2019,173,Delaware,1,5
27959,2019,173,Florida,14,44
27960,2019,173,Georgia,7,41
27961,2019,173,Hawaii,1,10
27962,2019,173,Idaho,1,21
27963,2019,173,Illinois,9,49
27964,2019,173,Indiana,5,15
27965,2019,173,Iowa,2,24
27966,2019,173,Kansas,2,12
27967,2019,173,Kentucky,3,25
27968,2019,173,Louisiana,3,31
27969,2019,173,Maine,1,8
27970,2019,173,Maryland,4,33
27971,2019,173,Massachusetts,5,19
27972,2019,173,Michigan,7,30
27973,2019,173,Minnesota,4,20
27974,2019,173,Mississippi,2,13
27975,2019,173,Missouri,4,36
27976,2019,173,Montana,1,7
27977,2019,173,Nebraska,1,34
27978,2019,173,Nevada,2,18
27979,2019,173,New Hampshire,1,9
27980,2019,173,New Jersey,6,35
27981,2019,173,New Mexico,1,45
27982,2019,173,New York,13,42
27983,2019,173,North Carolina,7,39
27984,2019,173,North Dakota,1,3
27985,2019,173,Ohio,8,37
27986,2019,173,Oklahoma,3,11
27987,2019,173,Oregon,3,14
27988,2019,173,Pennsylvania,9,32
27989,2019,173,Rhode Island,1,6
27990,2019,173,South Carolina,3,46
27991,2019,173,South Dakota,1,4
27992,2019,173,Tennessee,5,17
27993,2019,173,Texas,19,47
27994,2019,173,Utah,2,27
27995,2019,173,Vermont,1,1
27996,2019,173,Virginia,6,28
27997,2019,173,Washington,5,38
27998,2019,173,West Virginia,1,22
27999,2019,173,Wisconsin,4,26
28000,2019,173,Wyoming,1,0
28001,2019,174,Alabama,3,41
28002,2019,174,Alaska,1,2
28003,2019,174,Arizona,5,29
28004,2019,174,Arkansas,2,16
28005,2019,174,California,27,49
28006,2019,174,Colorado,4,23
28007,2019,174,Connecticut,2,44
28008,2019,174,Delaware,1,5
28009,2019,174,Florida,14,45
28010,2019,174,Georgia,7,42
28011,2019,174,Hawaii,1,10
28012,2019,174,Idaho,1,21
28013,2019,174,Illinois,9,31
28014,2019,174,Indiana,5,15
28015,2019,174,Iowa,2,24
28016,2019,174,Kansas,2,12
28017,2019,174,Kentucky,3,25
28018,2019,174,Louisiana,3,32
28019,2019,174,Maine,1,8
28020,2019,174,Maryland,4,34
28021,2019,174,Massachusetts,5,19
28022,2019,174,Michigan,7,30
28023,2019,174,Minnesota,4,20
28024,2019,174,Mississippi,2,13
28025,2019,174,Missouri,4,37
28026,2019,174,Montana,1,7
28027,2019,174,Nebraska,1,35
28028,2019,174,Nevada,2,18
28029,2019,174,New Hampshire,1,9
28030,2019,174,New Jersey,6,36
28031,2019,174,New Mexico,1,46
28032,2019,174,New York,13,43
28033,2019,174,North Carolina,7,40
28034,2019,174,North Dakota,1,3
28035,2019,174,Ohio,8,38
28036,2019,174,Oklahoma,3,11
28037,2019,174,Oregon,3,14
28038,2019,174,Pennsylvania,9,33
28039,2019,174,Rhode Island,1,6
28040,2019,174,South Carolina,3,47
28041,2019,174,South Dakota,1,4
28042,2019,174,Tennessee,5,17
28043,2019,174,Texas,19,48
28044,2019,174,Utah,2,27
28045,2019,174,Vermont,1,1
28046,2019,174,Virginia,6,28
28047,2019,174,Washington,5,39
28048,2019,174,West Virginia,1,22
28049,2019,174,Wisconsin,4,26
28050,2019,174,Wyoming,1,0
28051,2019,175,Alabama,3,41
28052,2019,175,Alaska,1,2
28053,2019,175,Arizona,5,29
28054,2019,175,Arkansas,2,16
28055,2019,175,California,27,43
28056,2019,175,Colorado,4,23
28057,2019,175,Connecticut,2,45
28058,2019,175,Delaware,1,5
28059,2019,175,Florida,14,46
28060,2019,175,Georgia,7,42
28061,2019,175,Hawaii,1,10
28062,2019,175,Idaho,1,21
28063,2019,175,Illinois,9,31
28064,2019,175,Indiana,5,15
28065,2019,175,Iowa,2,24
28066,2019,175,Kansas,2,12
28067,2019,175,Kentucky,3,25
28068,2019,175,Louisiana,3,32
28069,2019,175,Maine,1,8
28070,2019,175,Maryland,4,34
28071,2019,175,Massachusetts,5,19
28072,2019,175,Michigan,7,30
28073,2019,175,Minnesota,4,20
28074,2019,175,Mississippi,2,13
28075,2019,175,Missouri,4,37
28076,2019,175,Montana,1,7
28077,2019,175,Nebraska,1,35
28078,2019,175,Nevada,2,18
28079,2019,175,New Hampshire,1,9
28080,2019,175,New Jersey,6,36
28081,2019,175,New Mexico,1,47
28082,2019,175,New York,13,44
28083,2019,175,North Carolina,7,40
28084,2019,175,North Dakota,1,3
28085,2019,175,Ohio,8,38
28086,2019,175,Oklahoma,3,11
28087,2019,175,Oregon,3,14
28088,2019,175,Pennsylvania,9,33
28089,2019,175,Rhode Island,1,6
28090,2019,175,South Carolina,3,48
28091,2019,175,South Dakota,1,4
28092,2019,175,Tennessee,5,17
28093,2019,175,Texas,20,49
28094,2019,175,Utah,2,27
28095,2019,175,Vermont,1,1
28096,2019,175,Virginia,6,28
28097,2019,175,Washington,5,39
28098,2019,175,West Virginia,1,22
28099,2019,175,Wisconsin,4,26
28100,2019,175,Wyoming,1,0
28101,2019,176,Alabama,3,42
28102,2019,176,Alaska,1,2
28103,2019,176,Arizona,5,29
28104,2019,176,Arkansas,2,16
28105,2019,176,California,27,44
28106,2019,176,Colorado,4,23
28107,2019,176,Connecticut,2,46
28108,2019,176,Delaware,1,5
28109,2019,176,Florida,14,47
28110,2019,176,Georgia,7,43
28111,2019,176,Hawaii,1,10
28112,2019,176,Idaho,1,21
28113,2019,176,Illinois,9,31
28114,2019,176,Indiana,5,15
28115,2019,176,Iowa,2,24
28116,2019,176,Kansas,2,12
28117,2019,176,Kentucky,3,25
28118,2019,176,Louisiana,3,32
28119,2019,176,Maine,1,8
28120,2019,176,Maryland,4,34
28121,2019,176,Massachusetts,5,19
28122,2019,176,Michigan,7,30
28123,2019,176,Minnesota,4,20
28124,2019,176,Mississippi,2,13
28125,2019,176,Missouri,4,37
28126,2019,176,Montana,1,7
28127,2019,176,Nebraska,1,35
28128,2019,176,Nevada,2,18
28129,2019,176,New Hampshire,1,9
28130,2019,176,New Jersey,6,36
28131,2019,176,New Mexico,1,48
28132,2019,176,New York,13,45
28133,2019,176,North Carolina,7,40
28134,2019,176,North Dakota,1,3
28135,2019,176,Ohio,8,38
28136,2019,176,Oklahoma,3,11
28137,2019,176,Oregon,3,14
28138,2019,176,Pennsylvania,9,33
28139,2019,176,Rhode Island,1,6
28140,2019,176,South Carolina,4,49
28141,2019,176,South Dakota,1,4
28142,2019,176,Tennessee,5,17
28143,2019,176,Texas,20,41
28144,2019,176,Utah,2,27
28145,2019,176,Vermont,1,1
28146,2019,176,Virginia,6,28
28147,2019,176,Washington,5,39
28148,2019,176,West Virginia,1,22
28149,2019,176,Wisconsin,4,26
28150,2019,176,Wyoming,1,0
28151,2019,177,Alabama,3,43
28152,2019,177,Alaska,1,2
28153,2019,177,Arizona,5,30
28154,2019,177,Arkansas,2,17
28155,2019,177,California,27,45
28156,2019,177,Colorado,4,24
28157,2019,177,Connecticut,2,47
28158,2019,177,Delaware,1,5
28159,2019,177,Florida,14,48
28160,2019,177,Georgia,7,44
28161,2019,177,Hawaii,1,10
28162,2019,177,Idaho,1,22
28163,2019,177,Illinois,9,32
28164,2019,177,Indiana,5,16
28165,2019,177,Iowa,2,25
28166,2019,177,Kansas,2,13
28167,2019,177,Kentucky,3,26
28168,2019,177,Louisiana,3,33
28169,2019,177,Maine,1,8
28170,2019,177,Maryland,4,35
28171,2019,177,Massachusetts,5,20
28172,2019,177,Michigan,7,31
28173,2019,177,Minnesota,4,21
28174,2019,177,Mississippi,2,14
28175,2019,177,Missouri,4,38
28176,2019,177,Montana,1,7
28177,2019,177,Nebraska,1,36
28178,2019,177,Nevada,2,19
28179,2019,177,New Hampshire,1,9
28180,2019,177,New Jersey,6,37
28181,2019,177,New Mexico,2,49
28182,2019,177,New York,13,46
28183,2019,177,North Carolina,7,41
28184,2019,177,North Dakota,1,3
28185,2019,177,Ohio,8,39
28186,2019,177,Oklahoma,3,11
28187,2019,177,Oregon,3,15
28188,2019,177,Pennsylvania,9,34
28189,2019,177,Rhode Island,1,6
28190,2019,177,South Carolina,4,12
28191,2019,177,South Dakota,1,4
28192,2019,177,Tennessee,5,18
